"date","actual_demand","naive_forecast","moving_average_forecast","ses_forecast","arima_forecast","arima_lower_95","arima_upper_95"
2017-10-03,18,12,22.71,23.3,23.05,12.49,33.61
2017-10-04,15,12,22.71,23.3,23.03,12.43,33.63
2017-10-05,20,12,22.71,23.3,23.02,12.38,33.65
2017-10-06,19,12,22.71,23.3,23,12.33,33.67
2017-10-07,22,12,22.71,23.3,22.98,12.28,33.69
2017-10-08,19,12,22.71,23.3,22.97,12.23,33.71
2017-10-09,9,12,22.71,23.3,22.95,12.18,33.73
2017-10-10,23,12,22.71,23.3,22.94,12.13,33.75
2017-10-11,14,12,22.71,23.3,22.92,12.08,33.77
2017-10-12,24,12,22.71,23.3,22.91,12.03,33.78
2017-10-13,23,12,22.71,23.3,22.89,11.98,33.8
2017-10-14,26,12,22.71,23.3,22.87,11.93,33.82
2017-10-15,28,12,22.71,23.3,22.86,11.89,33.83
2017-10-16,19,12,22.71,23.3,22.84,11.84,33.85
2017-10-17,17,12,22.71,23.3,22.83,11.79,33.87
2017-10-18,15,12,22.71,23.3,22.81,11.75,33.88
2017-10-19,26,12,22.71,23.3,22.8,11.7,33.9
2017-10-20,22,12,22.71,23.3,22.78,11.66,33.91
2017-10-21,26,12,22.71,23.3,22.77,11.61,33.93
2017-10-22,32,12,22.71,23.3,22.75,11.57,33.94
2017-10-23,20,12,22.71,23.3,22.74,11.53,33.95
2017-10-24,23,12,22.71,23.3,22.73,11.48,33.97
2017-10-25,22,12,22.71,23.3,22.71,11.44,33.98
2017-10-26,28,12,22.71,23.3,22.7,11.4,33.99
2017-10-27,20,12,22.71,23.3,22.68,11.36,34.01
2017-10-28,22,12,22.71,23.3,22.67,11.32,34.02
2017-10-29,29,12,22.71,23.3,22.65,11.28,34.03
2017-10-30,22,12,22.71,23.3,22.64,11.23,34.04
2017-10-31,24,12,22.71,23.3,22.62,11.19,34.05
2017-11-01,16,12,22.71,23.3,22.61,11.16,34.07
2017-11-02,21,12,22.71,23.3,22.6,11.12,34.08
2017-11-03,18,12,22.71,23.3,22.58,11.08,34.09
2017-11-04,34,12,22.71,23.3,22.57,11.04,34.1
2017-11-05,23,12,22.71,23.3,22.56,11,34.11
2017-11-06,17,12,22.71,23.3,22.54,10.96,34.12
2017-11-07,23,12,22.71,23.3,22.53,10.93,34.13
2017-11-08,14,12,22.71,23.3,22.51,10.89,34.14
2017-11-09,21,12,22.71,23.3,22.5,10.85,34.15
2017-11-10,19,12,22.71,23.3,22.49,10.82,34.16
2017-11-11,24,12,22.71,23.3,22.47,10.78,34.17
2017-11-12,27,12,22.71,23.3,22.46,10.75,34.18
2017-11-13,22,12,22.71,23.3,22.45,10.71,34.19
2017-11-14,16,12,22.71,23.3,22.43,10.68,34.19
2017-11-15,19,12,22.71,23.3,22.42,10.64,34.2
2017-11-16,22,12,22.71,23.3,22.41,10.61,34.21
2017-11-17,25,12,22.71,23.3,22.4,10.57,34.22
2017-11-18,31,12,22.71,23.3,22.38,10.54,34.23
2017-11-19,32,12,22.71,23.3,22.37,10.51,34.23
2017-11-20,21,12,22.71,23.3,22.36,10.47,34.24
2017-11-21,29,12,22.71,23.3,22.35,10.44,34.25
2017-11-22,27,12,22.71,23.3,22.33,10.41,34.26
2017-11-23,25,12,22.71,23.3,22.32,10.38,34.26
2017-11-24,22,12,22.71,23.3,22.31,10.35,34.27
2017-11-25,29,12,22.71,23.3,22.3,10.31,34.28
2017-11-26,24,12,22.71,23.3,22.28,10.28,34.28
2017-11-27,10,12,22.71,23.3,22.27,10.25,34.29
2017-11-28,14,12,22.71,23.3,22.26,10.22,34.3
2017-11-29,28,12,22.71,23.3,22.25,10.19,34.3
2017-11-30,15,12,22.71,23.3,22.23,10.16,34.31
2017-12-01,19,12,22.71,23.3,22.22,10.13,34.31
2017-12-02,16,12,22.71,23.3,22.21,10.1,34.32
2017-12-03,31,12,22.71,23.3,22.2,10.07,34.32
2017-12-04,7,12,22.71,23.3,22.19,10.05,34.33
2017-12-05,20,12,22.71,23.3,22.18,10.02,34.33
2017-12-06,17,12,22.71,23.3,22.16,9.99,34.34
2017-12-07,18,12,22.71,23.3,22.15,9.96,34.34
2017-12-08,17,12,22.71,23.3,22.14,9.93,34.35
2017-12-09,27,12,22.71,23.3,22.13,9.9,34.35
2017-12-10,20,12,22.71,23.3,22.12,9.88,34.36
2017-12-11,20,12,22.71,23.3,22.11,9.85,34.36
2017-12-12,13,12,22.71,23.3,22.09,9.82,34.37
2017-12-13,17,12,22.71,23.3,22.08,9.8,34.37
2017-12-14,14,12,22.71,23.3,22.07,9.77,34.37
2017-12-15,16,12,22.71,23.3,22.06,9.74,34.38
2017-12-16,15,12,22.71,23.3,22.05,9.72,34.38
2017-12-17,22,12,22.71,23.3,22.04,9.69,34.38
2017-12-18,19,12,22.71,23.3,22.03,9.67,34.39
2017-12-19,7,12,22.71,23.3,22.02,9.64,34.39
2017-12-20,16,12,22.71,23.3,22.01,9.62,34.39
2017-12-21,12,12,22.71,23.3,22,9.59,34.4
2017-12-22,6,12,22.71,23.3,21.98,9.57,34.4
2017-12-23,18,12,22.71,23.3,21.97,9.54,34.4
2017-12-24,19,12,22.71,23.3,21.96,9.52,34.41
2017-12-25,13,12,22.71,23.3,21.95,9.5,34.41
2017-12-26,16,12,22.71,23.3,21.94,9.47,34.41
2017-12-27,14,12,22.71,23.3,21.93,9.45,34.41
